Customer ID,recency,frequency,monetary,avg_order_value,is_high_value,churned,rolling_7d,rolling_30d,total_days,unique_months,unique_products,avg_basket_size,purchase_rate,days_as_customer,cluster,segment
12714,19,7,9384.85,1340.6928571428573,1,0,1340.6928571428573,1340.6928571428573,347,7,324,13.05491990846682,0.0201149425287356,367,1,Loyal
12717,221,1,277.93,277.93,0,0,277.93,277.93,0,1,16,5.875,1.0,221,4,At Risk
12720,42,5,2005.55,401.11,1,0,501.3875000000001,501.3875000000001,95,3,112,10.768,0.0520833333333333,138,3,New Customers
12721,16,2,1356.95,678.475,0,0,678.4749999999999,678.4749999999999,86,2,73,8.923076923076923,0.0229885057471264,102,3,New Customers
12724,14,3,1286.11,428.7033333333333,0,0,428.7033333333333,428.7033333333333,151,3,66,12.289473684210526,0.0197368421052631,166,3,New Customers
12725,2,4,2694.56,673.64,1,1,673.64,673.64,213,3,92,10.046153846153846,0.0186915887850467,215,3,New Customers
12726,18,4,1405.5,351.375,0,0,351.375,351.375,237,4,30,26.818181818181817,0.0168067226890756,255,3,New Customers
12727,73,3,1698.8300000000002,566.2766666666668,0,0,566.2766666666668,566.2766666666668,212,3,44,11.46875,0.0140845070422535,286,3,New Customers
12728,14,1,233.84,233.84,0,0,233.84,233.84,0,1,15,8.266666666666667,1.0,14,3,New Customers
12730,152,1,829.25,829.25,0,1,829.25,829.25,0,1,47,4.97872340425532,1.0,152,4,At Risk
12731,73,5,6879.8,1375.96,1,0,1375.96,1375.96,205,5,72,26.92436974789916,0.0242718446601941,279,3,New Customers
12733,20,3,2040.92,680.3066666666667,1,0,680.3066666666667,680.3066666666667,300,3,106,5.622222222222222,0.0099667774086378,320,3,New Customers
12734,5,2,529.25,264.625,0,0,264.625,264.625,17,1,13,11.8,0.1111111111111111,23,3,New Customers
12737,129,2,3710.5,1855.25,1,1,3710.5,3710.5,0,1,2,1.0,2.0,129,3,New Customers
12738,3,1,310.7,310.7,0,1,310.7,310.7,0,1,11,13.454545454545457,1.0,3,3,New Customers
12739,17,2,1713.69,856.845,1,0,856.845,856.845,8,1,51,9.117647058823527,0.2222222222222222,25,3,New Customers
12741,160,2,406.07,203.035,0,1,203.035,203.035,3,1,16,13.375,0.5,164,4,At Risk
12742,256,1,1201.52,1201.52,0,1,1201.52,1201.52,0,1,67,20.28358208955224,1.0,256,4,At Risk
12744,90,4,4037.77,1009.4425,1,0,2018.885,2018.885,131,2,110,14.982905982905985,0.0303030303030303,222,3,New Customers
12745,118,3,925.41,308.47,0,1,308.47,308.47,195,3,21,20.347826086956523,0.0153061224489795,313,3,New Customers
12746,171,1,254.55,254.55,0,1,254.55,254.55,0,1,17,5.705882352941177,1.0,171,4,At Risk
12747,19,15,4721.97,314.798,1,0,391.2042857142857,314.798,344,9,67,9.35374149659864,0.0434782608695652,363,1,Loyal
12748,3,129,20896.71,161.98999999999998,1,0,137.67000000000002,283.7336666666667,362,12,1232,5.309219232465814,0.3553719008264462,366,0,Champions
12749,30,4,2806.48,701.62,1,0,935.4933333333332,935.4933333333332,121,3,121,6.39568345323741,0.0327868852459016,152,3,New Customers
12751,75,1,268.27,268.27,0,1,268.27,268.27,0,1,61,3.048387096774193,1.0,75,3,New Customers
12755,16,9,1424.31,158.25666666666666,0,0,203.05142857142852,178.03875,308,5,31,13.59322033898305,0.029126213592233,324,3,New Customers
12758,90,5,7111.650000000001,1422.3300000000002,1,0,1422.33,1422.33,278,5,146,18.61111111111111,0.017921146953405,369,3,New Customers
12759,17,5,3489.3,697.86,1,0,697.86,697.86,349,5,151,11.11111111111111,0.0142857142857142,366,3,New Customers
12760,87,1,347.8,347.8,0,1,347.8,347.8,0,1,21,9.428571428571429,1.0,87,3,New Customers
12761,88,2,782.95,391.475,0,1,391.475,391.475,7,1,27,10.407407407407408,0.25,95,3,New Customers
12765,103,6,1404.58,234.09666666666664,0,1,234.09666666666664,234.09666666666664,169,5,49,14.838235294117649,0.0352941176470588,273,3,New Customers
12766,19,2,1929.36,964.68,1,0,964.68,964.68,19,2,85,14.956521739130435,0.1,39,3,New Customers
12767,7,1,949.82,949.82,0,1,949.82,949.82,0,1,43,13.906976744186046,1.0,7,3,New Customers
12768,81,1,168.69,168.69,0,1,168.69,168.69,0,1,10,10.2,1.0,81,3,New Customers
12770,87,1,1895.0,1895.0,1,0,1895.0,1895.0,0,1,16,68.75,1.0,87,3,New Customers
12771,116,1,282.3,282.3,0,1,282.3,282.3,0,1,15,6.933333333333334,1.0,116,3,New Customers
12773,195,1,124.25,124.25,0,1,124.25,124.25,0,1,6,18.166666666666668,1.0,195,4,At Risk
12774,166,1,98.7,98.7,0,1,98.7,98.7,0,1,6,8.833333333333334,1.0,166,4,At Risk
12775,19,2,300.08000000000004,150.04000000000002,0,0,150.04,150.04,21,2,13,13.733333333333333,0.0909090909090909,40,3,New Customers
12776,298,1,55.5,55.5,0,1,55.5,55.5,0,1,4,11.5,1.0,298,4,At Risk
12777,88,1,519.45,519.45,0,1,519.45,519.45,0,1,26,17.615384615384617,1.0,88,3,New Customers
12778,27,3,953.45,317.81666666666666,0,0,317.81666666666666,317.81666666666666,206,3,55,14.21875,0.0144927536231884,234,3,New Customers
12779,2,7,2989.07,427.0100000000001,1,0,427.00999999999993,427.00999999999993,365,6,84,12.919117647058824,0.0191256830601092,368,3,New Customers
12780,230,1,337.4,337.4,0,1,337.4,337.4,0,1,20,14.25,1.0,230,4,At Risk
12782,5,6,2287.32,381.22,1,0,381.22,381.22,144,4,94,7.508064516129032,0.0413793103448275,150,3,New Customers
12784,160,1,1230.33,1230.33,0,0,1230.33,1230.33,0,1,72,8.083333333333334,1.0,160,4,At Risk
12785,166,2,788.45,394.225,0,0,394.225,394.225,195,2,36,7.666666666666667,0.010204081632653,362,4,At Risk
12786,240,1,728.5000000000001,728.5000000000001,0,1,728.5000000000001,728.5000000000001,0,1,18,18.0,1.0,240,4,At Risk
12787,44,1,398.52,398.52,0,0,398.52,398.52,0,1,24,10.375,1.0,44,3,New Customers
12788,94,4,444.9,111.225,0,1,111.225,111.225,65,3,20,7.461538461538462,0.0606060606060606,159,3,New Customers
12789,143,2,181.5,90.75,0,0,90.75,90.75,181,2,2,8.0,0.0109890109890109,324,3,New Customers
12790,41,1,266.93,266.93,0,0,266.93,266.93,0,1,16,8.75,1.0,41,3,New Customers
12791,4,6,1056.11,176.01833333333337,0,1,211.22200000000004,211.22200000000004,250,4,17,15.0,0.0239043824701195,255,3,New Customers
12792,165,1,426.47,426.47,0,0,426.47,426.47,0,1,22,8.045454545454545,1.0,165,4,At Risk
12793,2,2,603.65,301.825,0,0,301.82500000000005,301.82500000000005,30,2,23,8.705882352941176,0.064516129032258,32,3,New Customers
12796,259,1,381.0,381.0,0,1,381.0,381.0,0,1,7,26.0,1.0,259,4,At Risk
12797,55,1,298.05,298.05,0,0,298.05,298.05,0,1,17,5.705882352941177,1.0,55,3,New Customers
12798,52,1,1533.89,1533.89,0,0,1533.89,1533.89,0,1,25,127.96,1.0,52,3,New Customers
12799,160,1,219.35,219.35,0,1,219.35,219.35,0,1,15,9.133333333333333,1.0,160,4,At Risk
12800,101,3,584.25,194.75,0,1,292.125,292.125,206,2,31,8.352941176470589,0.0144927536231884,307,3,New Customers
12801,132,1,1071.82,1071.82,0,1,1071.82,1071.82,0,1,50,10.1,1.0,132,3,New Customers
12802,73,6,1988.84,331.4733333333333,1,0,331.4733333333333,331.4733333333333,121,4,89,14.672566371681416,0.0491803278688524,195,3,New Customers
12803,24,1,1092.81,1092.81,0,1,1092.81,1092.81,0,1,55,15.854545454545455,1.0,24,3,New Customers
12804,96,2,327.02,163.51,0,1,163.51,163.51,34,2,60,4.044776119402985,0.0571428571428571,131,3,New Customers
12805,12,4,1434.95,358.7375,0,1,358.7375,358.7375,293,4,44,10.224137931034482,0.0136054421768707,306,3,New Customers
12806,66,4,2878.96,719.74,1,1,719.74,719.74,153,4,58,31.149253731343283,0.0259740259740259,219,3,New Customers
12807,14,1,330.35,330.35,0,1,330.35,330.35,0,1,16,9.0625,1.0,14,3,New Customers
12808,66,2,293.05,146.525,0,0,146.525,146.525,27,1,19,7.052631578947368,0.0714285714285714,93,3,New Customers
12809,196,2,1266.63,633.315,0,0,633.315,633.315,81,2,52,5.321428571428571,0.024390243902439,278,4,At Risk
12810,165,2,534.99,267.495,0,1,267.495,267.495,142,2,32,12.15625,0.0139860139860139,308,4,At Risk
12811,10,2,519.0500000000001,259.52500000000003,0,0,259.525,259.525,48,2,23,8.2,0.0408163265306122,58,3,New Customers
12813,133,3,1687.8,562.6,0,1,562.6,562.6,191,3,37,25.355555555555554,0.015625,324,3,New Customers
12817,31,2,524.94,262.47,0,0,262.47,262.47,34,2,16,7.904761904761905,0.0571428571428571,66,3,New Customers
12819,89,1,540.52,540.52,0,1,540.52,540.52,0,1,19,18.105263157894736,1.0,89,3,New Customers
12820,28,7,1747.18,249.59714285714287,1,0,249.59714285714287,249.59714285714287,337,7,87,12.42,0.0207100591715976,365,3,New Customers
12821,242,1,128.08,128.08,0,0,128.08,128.08,0,1,7,13.142857142857142,1.0,242,4,At Risk
12823,25,13,4742.0,364.7692307692308,1,0,545.3571428571429,474.2,284,8,1,53.84615384615385,0.0456140350877193,310,1,Loyal
12825,152,2,518.63,259.315,0,1,259.315,259.315,120,2,20,5.791666666666667,0.0165289256198347,273,4,At Risk
12826,35,5,1326.03,265.206,0,0,265.206,265.206,317,4,50,12.984848484848484,0.0157232704402515,352,3,New Customers
12829,181,1,92.3,92.3,0,0,92.3,92.3,0,1,8,21.75,1.0,181,4,At Risk
12831,94,2,236.06,118.03,0,0,236.06,236.06,0,1,13,12.923076923076923,2.0,94,3,New Customers
12835,58,41,6043.31,147.3978048780488,1,1,127.04285714285712,151.58,308,11,138,3.801612903225807,0.1326860841423948,367,1,Loyal
12836,20,11,3972.76,361.16,1,0,421.2200000000001,397.276,349,10,173,4.903765690376569,0.0314285714285714,369,1,Loyal
12837,200,1,554.31,554.31,0,0,554.31,554.31,0,1,73,2.3125,1.0,200,4,At Risk
12838,4,9,3106.14,345.12666666666667,1,0,397.6914285714286,345.1266666666667,219,7,177,4.774373259052925,0.0409090909090909,224,3,New Customers
12839,11,12,4077.7,339.80833333333334,1,0,382.87142857142857,339.80833333333334,353,9,111,11.545833333333333,0.0338983050847457,364,1,Loyal
12840,68,3,1315.2,438.4,0,0,438.4,438.4,237,3,57,11.857142857142858,0.0126050420168067,305,3,New Customers
12841,2,16,3600.84,225.0525,1,0,283.3285714285715,225.0525,147,6,140,9.568904593639576,0.1081081081081081,150,1,Loyal
12842,35,2,799.0,399.5,0,0,399.5,399.5,333,2,13,24.285714285714285,0.0059880239520958,369,3,New Customers
12843,13,22,4886.15,222.09772727272727,1,0,109.98857142857145,244.3075,344,10,77,19.06779661016949,0.0637681159420289,357,1,Loyal
12844,73,2,322.64,161.32,0,0,161.32,161.32,151,2,43,1.9215686274509804,0.0131578947368421,224,3,New Customers
12846,313,1,15.58,15.58,0,1,15.58,15.58,0,1,1,1.0,1.0,313,4,At Risk
12847,18,1,765.36,765.36,0,0,765.36,765.36,0,1,34,17.82857142857143,1.0,18,3,New Customers
12848,306,1,208.0,208.0,0,1,208.0,208.0,0,1,16,3.625,1.0,306,4,At Risk
12849,12,4,2039.67,509.9175,1,0,509.9175,509.9175,209,3,80,12.97938144329897,0.019047619047619,222,3,New Customers
12850,76,1,330.0,330.0,0,1,330.0,330.0,0,1,2,100.0,1.0,76,3,New Customers
12851,108,1,148.95,148.95,0,0,148.95,148.95,0,1,30,1.7,1.0,108,3,New Customers
12853,58,5,1950.4,390.08,1,0,487.6,487.6,245,4,58,12.4,0.0203252032520325,303,3,New Customers
12854,192,4,1669.52,417.38,0,0,417.38,417.38,167,3,120,6.503225806451613,0.0238095238095238,359,4,At Risk
12855,4,4,650.94,162.735,0,1,216.98,216.98,29,2,65,3.857142857142857,0.1333333333333333,33,3,New Customers
12857,67,4,2581.6,645.4,1,0,645.4,645.4,247,4,46,14.36,0.0161290322580645,314,3,New Customers
12858,14,1,177.92,177.92,0,1,177.92,177.92,0,1,36,1.2857142857142858,1.0,14,3,New Customers
12859,89,1,575.1,575.1,0,1,575.1,575.1,0,1,21,13.904761904761903,1.0,89,3,New Customers
12860,324,1,55.47,55.47,0,1,55.47,55.47,0,1,16,1.588235294117647,1.0,324,4,At Risk
12861,250,1,68.25,68.25,0,1,68.25,68.25,0,1,4,6.75,1.0,250,4,At Risk
12862,56,2,1008.32,504.16,0,1,504.16,504.16,69,2,119,4.609022556390977,0.0285714285714285,126,3,New Customers
12863,10,5,2271.35,454.27,1,0,454.27,454.27,210,5,23,16.441860465116278,0.0236966824644549,220,3,New Customers
12864,139,1,152.45,152.45,0,0,152.45,152.45,0,1,4,57.75,1.0,139,3,New Customers
12865,9,2,1755.24,877.62,1,0,877.6200000000001,877.6200000000001,98,2,93,10.48,0.0202020202020202,107,3,New Customers
12866,105,2,668.23,334.115,0,0,334.115,334.115,28,2,34,10.324324324324325,0.0689655172413793,133,3,New Customers
12867,28,6,3876.47,646.0783333333333,1,0,646.0783333333333,646.0783333333333,325,6,260,6.935238095238096,0.0184049079754601,354,3,New Customers
12868,4,3,843.3000000000001,281.1,0,0,281.1,281.1,19,2,30,9.137254901960784,0.15,24,3,New Customers
12869,312,1,337.67,337.67,0,1,337.67,337.67,0,1,35,3.891891891891892,1.0,312,4,At Risk
12870,6,3,1676.95,558.9833333333333,0,1,558.9833333333333,558.9833333333333,248,3,85,9.741935483870968,0.0120481927710843,255,3,New Customers
12871,70,1,363.38,363.38,0,0,363.38,363.38,0,1,7,40.57142857142857,1.0,70,3,New Customers
12872,14,10,2706.99,270.699,1,0,251.3428571428572,270.699,352,10,189,4.015060240963855,0.0283286118980169,367,1,Loyal
12873,28,2,1653.3,826.65,0,0,826.6499999999999,826.6499999999999,284,2,30,21.225806451612904,0.0070175438596491,313,3,New Customers
12874,16,2,948.42,474.21,0,1,474.21,474.21,169,2,44,12.979166666666666,0.0117647058823529,185,3,New Customers
12875,102,3,1013.76,337.92,0,0,337.92,337.92,226,3,2,528.0,0.013215859030837,328,3,New Customers
12876,25,2,1863.77,931.885,1,0,931.885,931.885,195,2,70,13.011764705882351,0.010204081632653,221,3,New Customers
12877,32,8,1419.4,177.425,0,0,159.98714285714286,177.425,289,7,76,8.8130081300813,0.0275862068965517,321,3,New Customers
12880,12,2,640.13,320.065,0,1,320.065,320.065,192,2,32,7.75,0.0103626943005181,205,3,New Customers
12887,14,1,222.4,222.4,0,1,222.4,222.4,0,1,13,7.6923076923076925,1.0,14,3,New Customers
12889,12,4,385.46,96.365,0,1,96.365,96.365,121,4,25,4.96,0.0327868852459016,133,3,New Customers
12890,18,1,336.8,336.8,0,0,336.8,336.8,0,1,56,3.631578947368421,1.0,18,3,New Customers
12891,89,8,509.5,63.6875,0,0,69.78571428571429,63.6875,201,6,2,171.875,0.0396039603960396,290,3,New Customers
12892,28,1,263.38,263.38,0,1,263.38,263.38,0,1,18,7.777777777777778,1.0,28,3,New Customers
12894,206,1,157.35,157.35,0,1,157.35,157.35,0,1,21,1.5714285714285714,1.0,206,4,At Risk
12897,12,2,297.75,148.875,0,0,148.875,148.875,162,2,9,13.9,0.0122699386503067,174,3,New Customers
12898,95,2,310.96,155.48,0,1,155.48,155.48,195,2,27,7.5,0.010204081632653,290,3,New Customers
12899,45,1,366.4,366.4,0,1,366.4,366.4,0,1,17,6.352941176470588,1.0,45,3,New Customers
12900,53,1,340.33000000000004,340.33000000000004,0,1,340.33000000000004,340.33000000000004,0,1,13,10.692307692307692,1.0,53,3,New Customers
12903,59,1,833.5300000000001,833.5300000000001,0,1,833.5300000000001,833.5300000000001,0,1,41,12.024390243902438,1.0,59,3,New Customers
12905,208,2,1018.42,509.21,0,1,509.21,509.21,105,2,52,9.851851851851851,0.0188679245283018,313,4,At Risk
12907,26,2,508.91,254.455,0,1,254.455,254.455,98,2,23,7.08,0.0202020202020202,125,3,New Customers
12908,12,3,1026.0,342.0,0,0,342.0,342.0,249,3,1,600.0,0.012,261,3,New Customers
12909,56,3,924.52,308.17333333333335,0,0,308.17333333333335,308.17333333333335,228,3,49,9.970149253731345,0.0131004366812227,284,3,New Customers
12910,10,5,2721.48,544.296,1,0,680.37,680.37,241,4,38,31.29032258064516,0.0206611570247933,252,3,New Customers
12911,182,1,1680.47,1680.47,0,1,1680.47,1680.47,0,1,220,3.306451612903226,1.0,182,4,At Risk
12913,11,8,3799.61,474.95125,1,0,465.95,474.95125,358,6,26,39.69047619047619,0.022284122562674,369,3,New Customers
12914,31,1,223.98,223.98,0,1,223.98,223.98,0,1,9,37.333333333333336,1.0,31,3,New Customers
12915,3,3,1010.75,336.9166666666667,0,0,336.9166666666667,336.9166666666667,216,3,40,6.25,0.0138248847926267,220,3,New Customers
12916,73,3,1647.87,549.2900000000001,0,0,549.29,549.29,242,3,51,8.506493506493506,0.0123456790123456,315,3,New Customers
12917,31,5,3765.2,753.04,1,0,941.3,941.3,330,4,44,20.5,0.0151057401812688,361,3,New Customers
12918,257,1,10953.5,10953.5,1,1,10953.5,10953.5,0,1,1,1.0,1.0,257,4,At Risk
12920,202,3,323.86,107.95333333333332,0,0,161.93,161.93,153,2,32,9.125,0.0194805194805194,356,4,At Risk
12921,4,38,19290.95,507.6565789473684,1,0,630.2157142857143,688.9625,365,12,200,14.934487021013595,0.1038251366120218,369,1,Loyal
12923,21,2,612.9,306.45,0,0,306.45,306.45,184,2,28,5.090909090909091,0.0108108108108108,206,3,New Customers
12924,24,8,1535.7,191.9625,0,0,219.3857142857143,219.3857142857143,337,6,37,21.40909090909091,0.0236686390532544,361,3,New Customers
12925,223,1,35.28,35.28,0,0,35.28,35.28,0,1,5,21.6,1.0,223,4,At Risk
12926,42,4,1548.46,387.115,0,1,387.115,387.115,314,3,202,2.795620437956204,0.0126984126984126,356,3,New Customers
12927,26,1,197.31,197.31,0,1,197.31,197.31,0,1,11,13.181818181818182,1.0,26,3,New Customers
12928,9,7,2242.19,320.3128571428571,1,0,373.6983333333333,373.6983333333333,171,4,62,15.021052631578948,0.0406976744186046,181,3,New Customers
12931,12,42,50291.38,1197.4138095238095,1,0,2610.3,1637.7126666666666,357,11,21,256.63235294117646,0.1173184357541899,369,0,Champions
12932,170,8,1698.56,212.32,0,1,242.65142857142857,242.65142857142857,128,5,69,16.936842105263157,0.0620155038759689,299,4,At Risk
12933,11,5,1079.5,215.9,0,0,269.875,269.875,349,3,152,2.421052631578948,0.0142857142857142,360,3,New Customers
12934,367,1,181.65,181.65,0,1,181.65,181.65,0,1,2,15.5,1.0,367,4,At Risk
12935,6,8,2083.16,260.395,1,0,297.5942857142857,297.5942857142857,231,6,61,10.784,0.0344827586206896,238,3,New Customers
12937,94,5,1593.34,318.668,0,0,318.668,318.668,273,4,71,10.061855670103093,0.0182481751824817,367,3,New Customers
12939,10,12,13683.0,1140.25,1,0,1758.642857142857,1368.3,317,8,12,139.7948717948718,0.0377358490566037,327,1,Loyal
12941,355,1,377.49,377.49,0,1,377.49,377.49,0,1,27,14.11111111111111,1.0,355,4,At Risk
12943,189,2,496.5,248.25,0,1,248.25,248.25,47,2,22,8.88,0.0416666666666666,236,4,At Risk
12945,287,1,437.16,437.16,0,0,437.16,437.16,0,1,28,10.035714285714286,1.0,287,4,At Risk
12946,68,1,324.45,324.45,0,1,324.45,324.45,0,1,20,7.45,1.0,68,3,New Customers
12947,4,1,608.08,608.08,0,0,608.08,608.08,0,1,17,10.823529411764708,1.0,4,3,New Customers
12948,361,2,252.48,126.24,0,0,126.24,126.24,6,1,7,24.88888888888889,0.2857142857142857,368,4,At Risk
12949,13,14,11359.48,811.3914285714285,1,0,1098.6357142857144,1032.68,353,9,262,11.704,0.03954802259887,367,1,Loyal
12951,17,9,2149.65,238.85,1,0,255.89285714285717,238.85,311,8,83,8.84732824427481,0.0288461538461538,329,3,New Customers
12953,153,1,498.96,498.96,0,0,498.96,498.96,0,1,31,9.03225806451613,1.0,153,4,At Risk
12954,270,1,162.45,162.45,0,1,162.45,162.45,0,1,10,8.3,1.0,270,4,At Risk
12956,315,3,413.82,137.94,0,0,137.94000000000003,137.94000000000003,39,2,23,13.304347826086955,0.075,355,4,At Risk
12957,173,5,4689.43,937.886,1,0,1172.3575,1172.3575,186,4,221,8.48015873015873,0.0267379679144385,359,4,At Risk
12958,31,2,539.49,269.745,0,1,269.745,269.745,182,2,45,2.298245614035088,0.0109289617486338,214,3,New Customers
12959,115,1,150.95,150.95,0,1,150.95,150.95,0,1,8,13.625,1.0,115,3,New Customers
12960,45,4,1322.0700000000002,330.51750000000004,0,1,330.51750000000004,330.51750000000004,247,4,49,19.7,0.0161290322580645,292,3,New Customers
12961,10,1,211.99,211.99,0,1,211.99,211.99,0,1,37,4.5,1.0,10,3,New Customers
12963,66,4,1379.16,344.79,0,0,344.79,344.79,84,3,65,9.569620253164556,0.0470588235294117,150,3,New Customers
12964,68,1,132.24,132.24,0,1,132.24,132.24,0,1,26,2.1538461538461537,1.0,68,3,New Customers
12967,3,2,4014.42,2007.21,1,0,2007.21,2007.21,11,2,47,15.710526315789474,0.1666666666666666,14,3,New Customers
12969,233,1,122.45,122.45,0,1,122.45,122.45,0,1,5,11.0,1.0,233,4,At Risk
12970,11,6,1072.73,178.78833333333333,0,0,357.57666666666665,357.57666666666665,354,2,174,3.034482758620689,0.0169014084507042,366,3,New Customers
12971,3,31,4604.93,148.54612903225808,1,0,95.02571428571429,158.79068965517243,351,11,43,46.29464285714285,0.0880681818181818,355,1,Loyal
12972,45,4,1161.2,290.3,0,1,290.3,290.3,247,4,69,10.96103896103896,0.0161290322580645,292,3,New Customers
12973,45,1,385.55,385.55,0,1,385.55,385.55,0,1,6,5.166666666666667,1.0,45,3,New Customers
12974,196,1,264.15,264.15,0,0,264.15,264.15,0,1,24,3.333333333333333,1.0,196,4,At Risk
12975,68,6,2100.09,350.01500000000004,1,1,420.018,420.018,296,3,92,8.133928571428571,0.0202020202020202,364,3,New Customers
12976,9,7,2417.78,345.3971428571429,1,0,402.96333333333337,402.96333333333337,286,6,94,16.083333333333332,0.024390243902439,296,3,New Customers
12977,132,3,478.39,159.46333333333334,0,0,239.195,239.195,9,1,45,2.38,0.3,142,3,New Customers
12978,16,5,2502.82,500.564,1,1,500.564,500.564,344,4,126,8.552147239263803,0.0144927536231884,360,3,New Customers
12979,360,1,517.7,517.7,0,1,517.7,517.7,0,1,56,9.285714285714286,1.0,360,4,At Risk
12980,17,12,8870.880000000001,739.2400000000001,1,0,765.3428571428573,739.2400000000001,351,11,7,32.0,0.034090909090909,368,1,Loyal
12982,26,7,2354.27,336.32428571428574,1,0,336.32428571428574,336.32428571428574,211,6,117,9.606666666666667,0.0330188679245283,237,3,New Customers
