ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2010-03-01,21891.546151698723,7365.366858903794,35842.969090491,21891.546151698723,21891.546151698723,0.000763755697042845,0.000763755697042845,0.000763755697042845,0.11358457262899022,0.11358457262899022,0.11358457262899022,-0.11282081693194737,-0.11282081693194737,-0.11282081693194737,0.0,0.0,0.0,21908.26594478916
2010-03-02,21900.3878598288,13109.656071739495,41292.97393218715,21900.3878598288,21900.3878598288,0.2128800597997139,0.2128800597997139,0.2128800597997139,0.3417918974529385,0.3417918974529385,0.3417918974529385,-0.12891183765322461,-0.12891183765322461,-0.12891183765322461,0.0,0.0,0.0,26562.54373706608
2010-03-03,21909.22956826731,9064.4234166138,37618.73914186097,21909.22956826731,21909.22956826731,0.06833125394618723,0.06833125394618723,0.06833125394618723,0.21484176143410394,0.21484176143410394,0.21484176143410394,-0.14651050748791672,-0.14651050748791672,-0.14651050748791672,0.0,0.0,0.0,23406.3146976619
2010-03-04,21918.07127670582,15795.523511766942,43758.601289409184,21918.07127670582,21918.07127670582,0.36234446674132725,0.36234446674132725,0.36234446674132725,0.5272453150010521,0.5272453150010521,0.5272453150010521,-0.16490084825972484,-0.16490084825972484,-0.16490084825972484,0.0,0.0,0.0,29859.963125462193
2010-03-05,21926.912985144332,3178.3119606599266,33714.91912894375,21926.912985144332,21926.912985144332,-0.14240927187436442,-0.14240927187436442,-0.14240927187436442,0.04094800281582625,0.04094800281582625,0.04094800281582625,-0.1833572746901907,-0.1833572746901907,-0.1833572746901907,0.0,0.0,0.0,18804.317272477383
2010-03-06,21935.75469358284,-18101.321003192854,10605.491817905426,21935.75469358284,21935.75469358284,-1.179717888740834,-1.179717888740834,-1.179717888740834,-0.9785503894354747,-0.9785503894354747,-0.9785503894354747,-0.20116749930535935,-0.20116749930535935,-0.20116749930535935,0.0,0.0,0.0,-3942.247521467547
2010-03-07,21944.596402021354,-1454.5182682055506,25866.168262163184,21944.596402021354,21944.596402021354,-0.47751585402046737,-0.47751585402046737,-0.47751585402046737,-0.2598611598968086,-0.2598611598968086,-0.2598611598968086,-0.2176546941236588,-0.2176546941236588,-0.2176546941236588,0.0,0.0,0.0,11465.703709975653
2010-03-08,21953.43811045986,5364.172378974201,33270.528167436845,21953.43811045986,21953.43811045986,-0.11861368715803172,-0.11861368715803172,-0.11861368715803172,0.11358457262931451,0.11358457262931451,0.11358457262931451,-0.23219825978734623,-0.23219825978734623,-0.23219825978734623,0.0,0.0,0.0,19349.459870382565
2010-03-09,21962.279818898372,10331.468873174967,38545.882733570026,21962.279818898372,21962.279818898372,0.0975392959655941,0.0975392959655941,0.0975392959655941,0.34179189745258926,0.34179189745258926,0.34179189745258926,-0.24425260148699515,-0.24425260148699515,-0.24425260148699515,0.0,0.0,0.0,24104.465130233093
2010-03-10,21971.121527336883,7383.235828631899,35373.02225336883,21971.121527336883,21971.121527336883,-0.03852161523424395,-0.03852161523424395,-0.03852161523424395,0.21484176143461792,0.21484176143461792,0.21484176143461792,-0.2533633766688619,-0.2533633766688619,-0.2533633766688619,0.0,0.0,0.0,21124.758437596
2010-03-11,21979.963235775394,14407.071194433185,42749.16832196614,21979.963235775394,21979.963235775394,0.26806455496841947,0.26806455496841947,0.26806455496841947,0.5272453149995026,0.5272453149995026,0.5272453149995026,-0.25918076003108315,-0.25918076003108315,-0.25918076003108315,0.0,0.0,0.0,27872.012298795747
2010-03-12,21988.8049442139,3518.6280043232714,31355.350777768843,21988.8049442139,21988.8049442139,-0.22052136141175388,-0.22052136141175388,-0.22052136141175388,0.040948002818407214,0.040948002818407214,0.040948002818407214,-0.2614693642301611,-0.2614693642301611,-0.2614693642301611,0.0,0.0,0.0,17139.80374209835
2010-03-13,21997.646652652413,-18117.154644912163,8652.715378437682,21997.646652652413,21997.646652652413,-1.2386649466460369,-1.2386649466460369,-1.2386649466460369,-0.9785503894351568,-0.9785503894351568,-0.9785503894351568,-0.26011455721088,-0.26011455721088,-0.26011455721088,0.0,0.0,0.0,-5250.06716469366
2010-03-14,22006.488361090924,-2640.4017570880824,25112.64202429273,22006.488361090924,22006.488361090924,-0.5149861859751054,-0.5149861859751054,-0.5149861859751054,-0.25986115989614167,-0.25986115989614167,-0.25986115989614167,-0.2551250260789637,-0.2551250260789637,-0.2551250260789637,0.0,0.0,0.0,10673.450853307162
2010-03-15,22015.33006952943,5548.606530272582,33535.74741150005,22015.33006952943,22015.33006952943,-0.13304697708779223,-0.13304697708779223,-0.13304697708779223,0.1135845726290037,0.1135845726290037,0.1135845726290037,-0.24663154971679593,-0.24663154971679593,-0.24663154971679593,0.0,0.0,0.0,19086.256954188564
2010-03-16,22024.171777967942,10138.697824049555,38440.626882563556,22024.171777967942,22024.171777967942,0.10690984284356295,0.10690984284356295,0.10690984284356295,0.3417918974531184,0.3417918974531184,0.3417918974531184,-0.23488205460955544,-0.23488205460955544,-0.23488205460955544,0.0,0.0,0.0,24378.772521510127
2010-03-17,22033.013486406453,7082.677561296857,35790.48798452488,22033.013486406453,22033.013486406453,-0.005391375895067774,-0.005391375895067774,-0.005391375895067774,0.2148417614344508,0.2148417614344508,0.2148417614344508,-0.22023313732951857,-0.22023313732951857,-0.22023313732951857,0.0,0.0,0.0,21914.22522860014
2010-03-18,22041.855194844964,13398.142309191164,43250.464583734276,22041.855194844964,22041.855194844964,0.32410697532365595,0.32410697532365595,0.32410697532365595,0.5272453150005187,0.5272453150005187,0.5272453150005187,-0.2031383396768628,-0.2031383396768628,-0.2031383396768628,0.0,0.0,0.0,29185.77421256818
2010-03-19,22050.69690328347,5359.48427070326,34008.69990845171,22050.69690328347,22050.69690328347,-0.14318555285684834,-0.14318555285684834,-0.14318555285684834,0.040948002816859605,0.040948002816859605,0.040948002816859605,-0.18413355567370795,-0.18413355567370795,-0.18413355567370795,0.0,0.0,0.0,18893.355676308034
2010-03-20,22059.538611721982,-17490.83316644673,11854.798176878292,22059.538611721982,22059.538611721982,-1.142370420247227,-1.142370420247227,-1.142370420247227,-0.9785503894354972,-0.9785503894354972,-0.9785503894354972,-0.16382003081172963,-0.16382003081172963,-0.16382003081172963,0.0,0.0,0.0,-3140.625782610787
2010-03-21,22068.380320160493,-935.117892214386,27938.067190658043,22068.380320160493,22068.380320160493,-0.40270664080759244,-0.40270664080759244,-0.40270664080759244,-0.25986115989547465,-0.25986115989547465,-0.25986115989547465,-0.1428454809121177,-0.1428454809121177,-0.1428454809121177,0.0,0.0,0.0,13181.29701336428
2010-03-22,22077.222028599,8468.9451857266,36771.14259197946,22077.222028599,22077.222028599,-0.00829933620813833,-0.00829933620813833,-0.00829933620813833,0.11358457262910421,0.11358457262910421,0.11358457262910421,-0.12188390883724254,-0.12188390883724254,-0.12188390883724254,0.0,0.0,0.0,21893.99574044194
2010-03-23,22086.06373703751,12902.676836936569,41786.645229629285,22086.06373703751,22086.06373703751,0.24017716669594114,0.24017716669594114,0.24017716669594114,0.34179189745230193,0.34179189745230193,0.34179189745230193,-0.10161473075636081,-0.10161473075636081,-0.10161473075636081,0.0,0.0,0.0,27390.63194886515
2010-03-24,22094.905445476026,11366.981516978265,39487.44490914814,22094.905445476026,22094.905445476026,0.1321399225459101,0.1321399225459101,0.1321399225459101,0.21484176143379352,0.21484176143379352,0.21484176143379352,-0.08270183888788343,-0.08270183888788343,-0.08270183888788343,0.0,0.0,0.0,25014.524539700436
2010-03-25,22103.747155588666,18256.99350380632,46745.12471572081,22103.747155588666,22103.747155588666,0.461472090667671,0.461472090667671,0.461472090667671,0.5272453150002014,0.5272453150002014,0.5272453150002014,-0.06577322433253052,-0.06577322433253052,-0.06577322433253052,0.0,0.0,0.0,32304.009567067755
2010-03-26,22112.58886570131,7881.7874087125865,35818.96866375027,22112.58886570131,22112.58886570131,-0.01045375921775446,-0.01045375921775446,-0.01045375921775446,0.04094800281531202,0.04094800281531202,0.04094800281531202,-0.051401762033066484,-0.051401762033066484,-0.051401762033066484,0.0,0.0,0.0,21881.429186018067
2010-03-27,22121.430575813953,-14157.558381832276,13849.04708607673,22121.430575813953,22121.430575813953,-1.0186381102689608,-1.0186381102689608,-1.0186381102689608,-0.9785503894351794,-0.9785503894351794,-0.9785503894351794,-0.04008772083378159,-0.04008772083378159,-0.04008772083378159,0.0,0.0,0.0,-412.3016623791811
2010-03-28,22130.2722859266,549.0178909785407,29918.084422970413,22130.2722859266,22130.2722859266,-0.29210466625700215,-0.29210466625700215,-0.29210466625700215,-0.2598611598965584,-0.2598611598965584,-0.2598611598965584,-0.032243506360443736,-0.032243506360443736,-0.032243506360443736,0.0,0.0,0.0,15665.916485669426
2010-03-29,22139.113996039243,10327.470107204868,39022.90196067264,22139.113996039243,22139.113996039243,0.0854034978803308,0.0854034978803308,0.0854034978803308,0.1135845726290172,0.1135845726290172,0.1135845726290172,-0.02818107474868639,-0.02818107474868639,-0.02818107474868639,0.0,0.0,0.0,24029.871771272385
2010-03-30,22147.955706151883,14276.411335379966,42996.537508117144,22147.955706151883,22147.955706151883,0.3136895241722926,0.3136895241722926,0.3136895241722926,0.3417918974528311,0.3417918974528311,0.3417918974528311,-0.028102373280538495,-0.028102373280538495,-0.028102373280538495,0.0,0.0,0.0,29095.53739300368
2010-03-31,22156.797416264526,11164.72537143995,40574.10688553779,22156.797416264526,22156.797416264526,0.18274868918888262,0.18274868918888262,0.18274868918888262,0.21484176143430755,0.21484176143430755,0.21484176143430755,-0.03209307224542493,-0.03209307224542493,-0.03209307224542493,0.0,0.0,0.0,26205.923100710486
2010-04-01,22165.639126377173,19524.481807021577,46973.2558032471,22165.639126377173,22165.639126377173,0.4871255614128626,0.4871255614128626,0.4871255614128626,0.5272453149999854,0.5272453149999854,0.5272453149999854,-0.04011975358712275,-0.04011975358712275,-0.04011975358712275,0.0,0.0,0.0,32963.08852988857
2010-04-02,22174.480836489816,7747.885917469629,35721.262196919626,22174.480836489816,22174.480836489816,-0.011082616269875778,-0.011082616269875778,-0.011082616269875778,0.04094800281789296,0.04094800281789296,0.04094800281789296,-0.05203061908776874,-0.05203061908776874,-0.05203061908776874,0.0,0.0,0.0,21928.729574395285
2010-04-03,22183.322546602456,-15135.27963720521,14626.028246634703,22183.322546602456,22183.322546602456,-1.0461100664474126,-1.0461100664474126,-1.0461100664474126,-0.9785503894356533,-0.9785503894356533,-0.9785503894356533,-0.06755967701175938,-0.06755967701175938,-0.06755967701175938,0.0,0.0,0.0,-1022.8744766482243
2010-04-04,22192.1642567151,1180.4705051773133,29604.367093650228,22192.1642567151,22192.1642567151,-0.34619542423529326,-0.34619542423529326,-0.34619542423529326,-0.25986115989602854,-0.25986115989602854,-0.25986115989602854,-0.08633426433926478,-0.08633426433926478,-0.08633426433926478,0.0,0.0,0.0,14509.338537162304
2010-04-05,22201.005966827743,8886.690969851355,36707.22286525226,22201.005966827743,22201.005966827743,0.005698907706172818,0.005698907706172818,0.005698907706172818,0.11358457262934141,0.11358457262934141,0.11358457262934141,-0.10788566492316859,-0.10788566492316859,-0.10788566492316859,0.0,0.0,0.0,22327.527450816888
2010-04-06,22209.847676940386,13215.83507950708,40101.24776416644,22209.847676940386,22209.847676940386,0.2101294025492631,0.2101294025492631,0.2101294025492631,0.3417918974533601,0.3417918974533601,0.3417918974533601,-0.13166249490409695,-0.13166249490409695,-0.13166249490409695,0.0,0.0,0.0,26876.789700006007
2010-04-07,22218.68938705303,10170.92565041641,38033.0763987173,22218.68938705303,22218.68938705303,0.057795313383108324,0.057795313383108324,0.057795313383108324,0.2148417614336503,0.2148417614336503,0.2148417614336503,-0.15704644805054196,-0.15704644805054196,-0.15704644805054196,0.0,0.0,0.0,23502.825503139702
2010-04-08,22227.531097165673,15875.923729935623,44976.93509409725,22227.531097165673,22227.531097165673,0.34387538741120066,0.34387538741120066,0.34387538741120066,0.5272453149997692,0.5272453149997692,0.5272453149997692,-0.18336992758856857,-0.18336992758856857,-0.18336992758856857,0.0,0.0,0.0,29871.031964398026
2010-04-09,22236.372807278316,3858.0815552963145,31941.105732525328,22236.372807278316,22236.372807278316,-0.16898703655304714,-0.16898703655304714,-0.16898703655304714,0.040948002816345405,0.040948002816345405,0.040948002816345405,-0.20993503936939256,-0.20993503936939256,-0.20993503936939256,0.0,0.0,0.0,18478.714062887593
2010-04-10,22245.21451739096,-18416.792639505646,9770.889497690858,22245.21451739096,22245.21451739096,-1.2145837747358017,-1.2145837747358017,-1.2145837747358017,-0.9785503894353353,-0.9785503894353353,-0.9785503894353353,-0.23603338530046633,-0.23603338530046633,-0.23603338530046633,0.0,0.0,0.0,-4773.462100949408
2010-04-11,22254.056227503603,-2589.220393378473,25249.78019107313,22254.056227503603,22254.056227503603,-0.520827236654633,-0.520827236654633,-0.520827236654633,-0.2598611598953615,-0.2598611598953615,-0.2598611598953615,-0.26096607675927147,-0.26096607675927147,-0.26096607675927147,0.0,0.0,0.0,10663.537618176073
2010-04-12,22262.897937616246,4625.831075475055,32754.69562467341,22262.897937616246,22262.897937616246,-0.17047881301208748,-0.17047881301208748,-0.17047881301208748,0.11358457262925428,0.11358457262925428,0.11358457262925428,-0.28406338564134176,-0.28406338564134176,-0.28406338564134176,0.0,0.0,0.0,18467.54552300218
2010-04-13,22271.73964772889,8724.148219972438,36946.63972777883,22271.73964772889,22271.73964772889,0.0370884317624053,0.0370884317624053,0.0370884317624053,0.3417918974525436,0.3417918974525436,0.3417918974525436,-0.30470346569013834,-0.30470346569013834,-0.30470346569013834,0.0,0.0,0.0,23097.763543883742
2010-04-14,22280.581357841533,6320.479385653401,33818.023587075986,22280.581357841533,22280.581357841533,-0.10748784679777028,-0.10748784679777028,-0.10748784679777028,0.21484176143465433,0.21484176143465433,0.21484176143465433,-0.3223296082324246,-0.3223296082324246,-0.3223296082324246,0.0,0.0,0.0,19885.689642284608
2010-04-15,22289.423067954176,12985.6239636116,40420.33738552847,22289.423067954176,22289.423067954176,0.1907797716550534,0.1907797716550534,0.1907797716550534,0.5272453149994522,0.5272453149994522,0.5272453149994522,-0.3364655433443987,-0.3364655433443987,-0.3364655433443987,0.0,0.0,0.0,26541.794111181356
2010-04-16,22298.26477806682,1063.4930009414818,29760.81566846663,22298.26477806682,22298.26477806682,-0.30578035547857013,-0.30578035547857013,-0.30578035547857013,0.04094800281584693,0.04094800281584693,0.04094800281584693,-0.34672835829441706,-0.34672835829441706,-0.34672835829441706,0.0,0.0,0.0,15479.893447674269
2010-04-17,22307.106477914145,-21738.19341189562,6093.466383970538,22307.106477914145,22307.106477914145,-1.3313890673839581,-1.3313890673839581,-1.3313890673839581,-0.9785503894350175,-0.9785503894350175,-0.9785503894350175,-0.35283867794894047,-0.35283867794894047,-0.35283867794894047,0.0,0.0,0.0,-7392.331211750619
2010-04-18,22315.94817776147,-5993.0345536699815,22713.165488010934,22315.94817776147,22315.94817776147,-0.6144889943531394,-0.6144889943531394,-0.6144889943531394,-0.2598611598981959,-0.2598611598981959,-0.2598611598981959,-0.3546278344549435,-0.3546278344549435,-0.3546278344549435,0.0,0.0,0.0,8603.043623972051
2010-04-19,22324.789877608797,2508.7677297869486,31121.57707416262,22324.789877608797,22324.789877608797,-0.23845727078380466,-0.23845727078380466,-0.23845727078380466,0.11358457262894353,0.11358457262894353,0.11358457262894353,-0.3520418434127482,-0.3520418434127482,-0.3520418434127482,0.0,0.0,0.0,17001.281412572294
2010-04-20,22333.631577456123,7848.946257411596,36064.65189718809,22333.631577456123,22333.631577456123,-0.003350200783552526,-0.003350200783552526,-0.003350200783552526,0.34179189745307276,0.34179189745307276,0.34179189745307276,-0.3451420982366253,-0.3451420982366253,-0.3451420982366253,0.0,0.0,0.0,22258.809427445754
2010-04-21,22342.47327730345,6109.910584518088,33026.04308195297,22342.47327730345,22342.47327730345,-0.1192610292092754,-0.1192610292092754,-0.1192610292092754,0.21484176143399708,0.21484176143399708,0.21484176143399708,-0.3341027906432725,-0.3341027906432725,-0.3341027906432725,0.0,0.0,0.0,19677.886919171506
2010-04-22,22351.314977150774,13241.18056979979,40989.09619339274,22351.314977150774,22351.314977150774,0.2080401546173823,0.2080401546173823,0.2080401546173823,0.5272453149991349,0.5272453149991349,0.5272453149991349,-0.31920516038175256,-0.31920516038175256,-0.31920516038175256,0.0,0.0,0.0,27001.286000899032
